lp_sector_id,lp_id,sector,has_appetite
20897,17129,Diversified,True
47857,17129,Energy / Oil & Gas,False
28019,17129,Financial Services,False
61648,17129,Healthcare,False
19611,17129,Industrials,False
7496,17129,Leisure,False
35282,17129,Manufacturing,False
63428,17129,Natural Resources,False
35817,17129,Other,False
61822,17129,Retail,False
55532,17129,TMT,True
21121,17129,Transport,False
10175,17131,Agribusiness,False
9712,17131,Biotech / Life Science,False
63213,17131,Business Services,True
32566,17131,Clean Tech / Renewable,False
8899,17131,Consumer Goods,False
34258,17131,Diversified,False
3236,17131,Energy / Oil & Gas,False
56819,17131,Financial Services,True
50542,17131,Healthcare,False
17225,17131,Industrials,False
27215,17131,Leisure,True
10456,17131,Manufacturing,False
23892,17131,Natural Resources,False
16535,17131,Other,False
53801,17131,Retail,False
19930,17131,TMT,True
660,17131,Transport,False
16913,17133,Agribusiness,True
10612,17133,Biotech / Life Science,False
46589,17133,Business Services,True
17632,17133,Clean Tech / Renewable,False
6540,17133,Consumer Goods,True
8790,17133,Diversified,True
56889,17133,Energy / Oil & Gas,True
13536,17133,Financial Services,True
33375,17133,Healthcare,True
42317,17133,Industrials,True
36670,17133,Leisure,False
27732,17133,Manufacturing,True
48044,17133,Natural Resources,False
20207,17133,Other,False
687,17133,Retail,True
30443,17133,TMT,True
31211,17133,Transport,False
11749,17136,Agribusiness,False
28671,17136,Biotech / Life Science,False
52064,17136,Business Services,True
15972,17136,Clean Tech / Renewable,False
47609,17136,Consumer Goods,True
38265,17136,Diversified,True
11362,17136,Energy / Oil & Gas,False
61117,17136,Financial Services,True
39134,17136,Healthcare,True
22022,17136,Industrials,False
63671,17136,Leisure,True
9408,17136,Manufacturing,False
59721,17136,Natural Resources,False
43328,17136,Other,False
47580,17136,Retail,False
52202,17136,TMT,True
24532,17136,Transport,False
49536,17138,Agribusiness,False
17981,17138,Biotech / Life Science,False
27511,17138,Business Services,False
14391,17138,Clean Tech / Renewable,False
61392,17138,Consumer Goods,False
62541,17138,Diversified,True
41491,17138,Energy / Oil & Gas,False
21154,17138,Financial Services,False
46316,17138,Healthcare,False
47188,17138,Industrials,False
31237,17138,Leisure,False
43525,17138,Manufacturing,False
48476,17138,Natural Resources,False
33582,17138,Other,False
30464,17138,Retail,False
20363,17138,TMT,False
63318,17138,Transport,False
53257,17143,Agribusiness,False
26037,17143,Biotech / Life Science,False
25126,17143,Business Services,False
15555,17143,Clean Tech / Renewable,False
20503,17143,Consumer Goods,False
32814,17143,Diversified,True
20194,17143,Energy / Oil & Gas,False
38504,17143,Financial Services,True
10587,17143,Healthcare,False
26163,17143,Industrials,False
17263,17143,Leisure,False
44618,17143,Manufacturing,False
14922,17143,Natural Resources,False
759,17143,Other,False
46519,17143,Retail,False
50949,17143,TMT,True
26810,17143,Transport,False
54036,17144,Agribusiness,False
7793,17144,Biotech / Life Science,False
25238,17144,Business Services,False
5643,17144,Clean Tech / Renewable,False
15490,17144,Consumer Goods,False
18493,17144,Diversified,True
30144,17144,Energy / Oil & Gas,False
43321,17144,Financial Services,False
35865,17144,Healthcare,False
10978,17144,Industrials,False
54040,17144,Leisure,False
38418,17144,Manufacturing,False
47136,17144,Natural Resources,False
6274,17144,Other,False
1782,17144,Retail,False
32604,17144,TMT,False
53871,17144,Transport,False
61470,17145,Agribusiness,False
4155,17145,Biotech / Life Science,False
27596,17145,Business Services,True
32848,17145,Clean Tech / Renewable,False
35766,17145,Consumer Goods,True
3246,17145,Diversified,True
61374,17145,Energy / Oil & Gas,False
59149,17145,Financial Services,True
11016,17145,Healthcare,True
41910,17145,Industrials,True
43941,17145,Leisure,True
1167,17145,Manufacturing,False
4692,17145,Natural Resources,False
52118,17145,Other,False
8387,17145,Retail,False
53365,17145,TMT,True
3971,17145,Transport,False
41642,17146,Agribusiness,False
13170,17146,Biotech / Life Science,False
56222,17146,Business Services,False
29772,17146,Clean Tech / Renewable,False
56334,17146,Consumer Goods,False
17682,17146,Diversified,False
62548,17146,Energy / Oil & Gas,True
22610,17146,Financial Services,False
43582,17146,Healthcare,False
37708,17146,Industrials,True
18730,17146,Leisure,False
59751,17146,Manufacturing,False
48472,17146,Natural Resources,False
19418,17146,Other,False
3008,17146,Retail,False
3718,17146,TMT,True
42317,17146,Transport,False
43931,17147,Agribusiness,False
39570,17147,Biotech / Life Science,False
33227,17147,Business Services,False
63830,17147,Clean Tech / Renewable,False
2847,17147,Consumer Goods,False
33287,17147,Diversified,True
18859,17147,Energy / Oil & Gas,False
50466,17147,Financial Services,True
4641,17147,Healthcare,False
24788,17147,Industrials,False
30751,17147,Leisure,False
5881,17147,Manufacturing,False
27140,17147,Natural Resources,False
33042,17147,Other,False
41167,17147,Retail,False
9974,17147,TMT,True
10839,17147,Transport,False
55646,17150,Agribusiness,False
15586,17150,Biotech / Life Science,False
63007,17150,Business Services,True
35158,17150,Clean Tech / Renewable,False
5896,17150,Consumer Goods,True
35182,17150,Diversified,False
6494,17150,Energy / Oil & Gas,False
1851,17150,Financial Services,True
22770,17150,Healthcare,True
48234,17150,Industrials,False
33652,17150,Leisure,False
59504,17150,Manufacturing,False
52798,17150,Natural Resources,False
32401,17150,Other,False
18236,17150,Retail,False
13515,17150,TMT,True
41940,17150,Transport,False
47049,17154,Agribusiness,False
56459,17154,Biotech / Life Science,True
42622,17154,Business Services,False
5816,17154,Clean Tech / Renewable,False
12447,17154,Consumer Goods,False
42441,17154,Diversified,False
37847,17154,Energy / Oil & Gas,False
1183,17154,Financial Services,False
30281,17154,Healthcare,True
8050,17154,Industrials,False
47042,17154,Leisure,False
26538,17154,Manufacturing,False
10243,17154,Natural Resources,False
27618,17154,Other,False
5952,17154,Retail,False
43260,17154,TMT,False
35016,17154,Transport,False
60330,17160,Agribusiness,False
40531,17160,Biotech / Life Science,False
29275,17160,Business Services,False
38527,17160,Clean Tech / Renewable,False
42445,17160,Consumer Goods,False
14070,17160,Diversified,True
19717,17160,Energy / Oil & Gas,False
23624,17160,Financial Services,False
53891,17160,Healthcare,False
57450,17160,Industrials,False
3303,17160,Leisure,False
4348,17160,Manufacturing,False
6035,17160,Natural Resources,False
21100,17160,Other,False
48891,17160,Retail,False
53047,17160,TMT,False
60769,17160,Transport,False
56797,17161,Agribusiness,False
62804,17161,Biotech / Life Science,False
23527,17161,Business Services,True
10654,17161,Clean Tech / Renewable,False
58250,17161,Consumer Goods,True
39281,17161,Diversified,True
17850,17161,Energy / Oil & Gas,False
29401,17161,Financial Services,True
62686,17161,Healthcare,True
56316,17161,Industrials,False
28526,17161,Leisure,True
24133,17161,Manufacturing,False
3598,17161,Natural Resources,False
17218,17161,Other,False
24524,17161,Retail,False
23469,17161,TMT,True
3187,17161,Transport,False
13746,17162,Agribusiness,False
52012,17162,Biotech / Life Science,False
26684,17162,Business Services,False
26236,17162,Clean Tech / Renewable,False
34620,17162,Consumer Goods,False
36190,17162,Diversified,False
1196,17162,Energy / Oil & Gas,False
21502,17162,Financial Services,False
51737,17162,Healthcare,False
48395,17162,Industrials,False
58567,17162,Leisure,False
23440,17162,Manufacturing,False
56638,17162,Natural Resources,False
49978,17162,Other,False
54387,17162,Retail,False
33210,17162,TMT,True
5574,17162,Transport,False
24665,17168,Agribusiness,False
57558,17168,Biotech / Life Science,False
1355,17168,Business Services,True
4121,17168,Clean Tech / Renewable,False
15769,17168,Consumer Goods,True
25265,17168,Diversified,True
4355,17168,Energy / Oil & Gas,False
54614,17168,Financial Services,False
19881,17168,Healthcare,True
26616,17168,Industrials,False
18688,17168,Leisure,True
25747,17168,Manufacturing,False
56117,17168,Natural Resources,False
44967,17168,Other,False
48698,17168,Retail,False
38279,17168,TMT,True
14847,17168,Transport,False
38765,17170,Agribusiness,False
45659,17170,Biotech / Life Science,False
36856,17170,Business Services,True
25893,17170,Clean Tech / Renewable,True
1045,17170,Consumer Goods,True
32018,17170,Diversified,True
33530,17170,Energy / Oil & Gas,True
730,17170,Financial Services,False
21566,17170,Healthcare,True
31768,17170,Industrials,True
57532,17170,Leisure,True
10988,17170,Manufacturing,False
42245,17170,Natural Resources,True
18055,17170,Other,False
57976,17170,Retail,True
44897,17170,TMT,True
62848,17170,Transport,False
51560,17176,Agribusiness,False
13519,17176,Biotech / Life Science,False
46245,17176,Business Services,False
7119,17176,Clean Tech / Renewable,False
49258,17176,Consumer Goods,False
29372,17176,Diversified,True
54266,17176,Energy / Oil & Gas,False
61497,17176,Financial Services,True
4987,17176,Healthcare,False
41754,17176,Industrials,False
23744,17176,Leisure,False
15729,17176,Manufacturing,False
32213,17176,Natural Resources,False
63175,17176,Other,False
28188,17176,Retail,False
28069,17176,TMT,False
40483,17176,Transport,False
58338,17179,Agribusiness,False
28538,17179,Biotech / Life Science,False
60181,17179,Business Services,True
40303,17179,Clean Tech / Renewable,False
62401,17179,Consumer Goods,True
49141,17179,Diversified,True
2259,17179,Energy / Oil & Gas,False
60347,17179,Financial Services,False
27296,17179,Healthcare,True
62917,17179,Industrials,True
33705,17179,Leisure,False
47376,17179,Manufacturing,False
46868,17179,Natural Resources,False
49877,17179,Other,False
2187,17179,Retail,True
44605,17179,TMT,True
40103,17179,Transport,False
12275,17182,Agribusiness,False
10853,17182,Biotech / Life Science,False
22236,17182,Business Services,False
11637,17182,Clean Tech / Renewable,False
51073,17182,Consumer Goods,False
33066,17182,Diversified,True
49538,17182,Energy / Oil & Gas,False
49048,17182,Financial Services,False
42935,17182,Healthcare,False
9119,17182,Industrials,False
3221,17182,Leisure,False
48238,17182,Manufacturing,False
31321,17182,Natural Resources,False
26891,17182,Other,False
34585,17182,Retail,False
42326,17182,TMT,False
7937,17182,Transport,False
7219,17187,Agribusiness,False
31134,17187,Biotech / Life Science,False
29547,17187,Business Services,False
8448,17187,Clean Tech / Renewable,False
43535,17187,Consumer Goods,False
23229,17187,Diversified,True
14421,17187,Energy / Oil & Gas,False
11356,17187,Financial Services,True
60389,17187,Healthcare,False
41618,17187,Industrials,False
5115,17187,Leisure,False
55197,17187,Manufacturing,False
25197,17187,Natural Resources,False
1542,17187,Other,False
22144,17187,Retail,False
25805,17187,TMT,True
46495,17187,Transport,False
39414,17188,Agribusiness,False
46231,17188,Biotech / Life Science,False
11786,17188,Business Services,True
6416,17188,Clean Tech / Renewable,True
56591,17188,Consumer Goods,True
56644,17188,Diversified,True
59268,17188,Energy / Oil & Gas,True
37033,17188,Financial Services,True
16013,17188,Healthcare,True
47158,17188,Industrials,True
7420,17188,Leisure,True
23740,17188,Manufacturing,False
2149,17188,Natural Resources,False
9804,17188,Other,False
24442,17188,Retail,True
60087,17188,TMT,True
29723,17188,Transport,False
4440,17194,Agribusiness,False
2507,17194,Biotech / Life Science,False
54993,17194,Business Services,False
13125,17194,Clean Tech / Renewable,True
26605,17194,Consumer Goods,False
34784,17194,Diversified,True
13223,17194,Energy / Oil & Gas,True
9277,17194,Financial Services,False
5510,17194,Healthcare,False
23107,17194,Industrials,False
22836,17194,Leisure,False
14607,17194,Manufacturing,False
5112,17194,Natural Resources,False
34622,17194,Other,False
43587,17194,Retail,False
45304,17194,TMT,False
18676,17194,Transport,False
37356,17196,Agribusiness,False
63373,17196,Biotech / Life Science,False
15181,17196,Business Services,False
3356,17196,Clean Tech / Renewable,False
14368,17196,Consumer Goods,True
49215,17196,Diversified,True
11014,17196,Energy / Oil & Gas,False
16892,17196,Financial Services,False
32050,17196,Healthcare,True
44350,17196,Industrials,True
16762,17196,Leisure,True
20145,17196,Manufacturing,False
18438,17196,Natural Resources,False
3995,17196,Other,False
57904,17196,Retail,False
57931,17196,TMT,True
56184,17196,Transport,False
5323,17213,Agribusiness,False
55792,17213,Biotech / Life Science,False
9909,17213,Business Services,False
55809,17213,Clean Tech / Renewable,False
40076,17213,Consumer Goods,False
36051,17213,Diversified,True
10826,17213,Energy / Oil & Gas,False
1647,17213,Financial Services,True
37142,17213,Healthcare,False
63002,17213,Industrials,False
40006,17213,Leisure,False
34490,17213,Manufacturing,False
28575,17213,Natural Resources,False
5639,17213,Other,False
30077,17213,Retail,False
40061,17213,TMT,True
9803,17213,Transport,False
42059,17227,Agribusiness,False
33412,17227,Biotech / Life Science,False
27446,17227,Business Services,False
2771,17227,Clean Tech / Renewable,False
10039,17227,Consumer Goods,False
49064,17227,Diversified,True
30453,17227,Energy / Oil & Gas,False
56436,17227,Financial Services,True
52491,17227,Healthcare,False
46090,17227,Industrials,False
55126,17227,Leisure,False
7138,17227,Manufacturing,False
39812,17227,Natural Resources,False
32266,17227,Other,False
51482,17227,Retail,False
24985,17227,TMT,True
61734,17227,Transport,False
52675,17229,Agribusiness,False
46359,17229,Biotech / Life Science,False
26595,17229,Business Services,True
54828,17229,Clean Tech / Renewable,True
29083,17229,Consumer Goods,True
56782,17229,Diversified,True
52172,17229,Energy / Oil & Gas,True
48756,17229,Financial Services,True
46969,17229,Healthcare,True
43262,17229,Industrials,True
13464,17229,Leisure,True
53407,17229,Manufacturing,False
44907,17229,Natural Resources,False
4922,17229,Other,False
33843,17229,Retail,False
53099,17229,TMT,True
62946,17229,Transport,True
7844,17231,Agribusiness,False
29578,17231,Biotech / Life Science,False
36085,17231,Business Services,False
23913,17231,Clean Tech / Renewable,False
36493,17231,Consumer Goods,False
29488,17231,Diversified,True
1167,17231,Energy / Oil & Gas,False
4091,17231,Financial Services,True
5888,17231,Healthcare,False
59377,17231,Industrials,False
56814,17231,Leisure,False
23410,17231,Manufacturing,False
41375,17231,Natural Resources,False
32284,17231,Other,False
57108,17231,Retail,False
3831,17231,TMT,True
47909,17231,Transport,False
2602,17238,Agribusiness,False
16007,17238,Biotech / Life Science,False
30889,17238,Business Services,False
593,17238,Clean Tech / Renewable,False
